0,0,-,-,-,init_experiment,round_ms=1000 nodes=25
248,1132,localhost/127.0.0.1:8008,MinAddressLeaderElection,leader-8,state,localhost/127.0.0.1:8008,
249,1132,localhost/127.0.0.1:8008,TreeLabelNodes,label-8,state,label:1
250,1132,localhost/127.0.0.1:8008,SpanningTree,tree-8,state,root=true dist=0 parent=null children=
251,1132,localhost/127.0.0.1:8008,TreeCountNodes,count-8,state,subtree-size:1   child subtrees: 
252,1134,localhost/127.0.0.1:8009,DemoCompositeProtocol,mergeC(mergeC(leader-9 || label-9) || mergeC(tree-9 || count-9)),merge-update,both
253,1138,localhost/127.0.0.1:8006,DemoCompositeProtocol,mergeC(mergeC(leader-6 || label-6) || mergeC(tree-6 || count-6)),rate,2.00000
254,1139,localhost/127.0.0.1:8010,DemoCompositeProtocol,mergeC(mergeC(leader-10 || label-10) || mergeC(tree-10 || count-10)),select,localhost/127.0.0.1:8007
255,1140,localhost/127.0.0.1:8016,DemoCompositeProtocol,mergeC(mergeC(leader-16 || label-16) || mergeC(tree-16 || count-16)),select,localhost/127.0.0.1:8015
256,1140,localhost/127.0.0.1:8009,MergeCorrelated,mergeC(leader-9 || label-9),merge-update,p1
257,1141,localhost/127.0.0.1:8009,MergeCorrelated,mergeC(tree-9 || count-9),merge-update,p1
258,1141,localhost/127.0.0.1:8003,MinAddressLeaderElection,leader-3,state,localhost/127.0.0.1:8002,
259,1141,localhost/127.0.0.1:8003,TreeLabelNodes,label-3,state,label:1
260,1141,localhost/127.0.0.1:8003,SpanningTree,tree-3,state,root=false dist=2 parent=localhost/127.0.0.1:8011 children=localhost/127.0.0.1:8009|
261,1142,localhost/127.0.0.1:8003,TreeCountNodes,count-3,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8009=1 
262,1143,localhost/127.0.0.1:8013,DemoCompositeProtocol,mergeC(mergeC(leader-13 || label-13) || mergeC(tree-13 || count-13)),select,localhost/127.0.0.1:8022
263,1144,localhost/127.0.0.1:8017,DemoCompositeProtocol,mergeC(mergeC(leader-17 || label-17) || mergeC(tree-17 || count-17)),select,localhost/127.0.0.1:8003
264,1146,localhost/127.0.0.1:8011,DemoCompositeProtocol,mergeC(mergeC(leader-11 || label-11) || mergeC(tree-11 || count-11)),merge-update,both
265,1147,localhost/127.0.0.1:8011,MergeCorrelated,mergeC(leader-11 || label-11),merge-update,p1
266,1147,localhost/127.0.0.1:8008,DemoCompositeProtocol,mergeC(mergeC(leader-8 || label-8) || mergeC(tree-8 || count-8)),rate,2.00000
267,1147,localhost/127.0.0.1:8011,MergeCorrelated,mergeC(tree-11 || count-11),merge-update,p1
268,1148,localhost/127.0.0.1:8018,MinAddressLeaderElection,leader-18,state,localhost/127.0.0.1:8002,
269,1148,localhost/127.0.0.1:8018,TreeLabelNodes,label-18,state,label:1
270,1148,localhost/127.0.0.1:8018,SpanningTree,tree-18,state,root=false dist=2 parent=localhost/127.0.0.1:8011 children=
271,1148,localhost/127.0.0.1:8018,TreeCountNodes,count-18,state,subtree-size:1   child subtrees: 
272,1150,localhost/127.0.0.1:8014,DemoCompositeProtocol,mergeC(mergeC(leader-14 || label-14) || mergeC(tree-14 || count-14)),select,localhost/127.0.0.1:8004
273,1151,localhost/127.0.0.1:8010,DemoCompositeProtocol,mergeC(mergeC(leader-10 || label-10) || mergeC(tree-10 || count-10)),merge-update,both
274,1152,localhost/127.0.0.1:8010,MergeCorrelated,mergeC(leader-10 || label-10),merge-update,p1
275,1152,localhost/127.0.0.1:8010,MergeCorrelated,mergeC(tree-10 || count-10),merge-update,p1
276,1152,localhost/127.0.0.1:8007,MinAddressLeaderElection,leader-7,state,localhost/127.0.0.1:8005,
277,1153,localhost/127.0.0.1:8007,TreeLabelNodes,label-7,state,label:1
278,1153,localhost/127.0.0.1:8007,SpanningTree,tree-7,state,root=false dist=2 parent=localhost/127.0.0.1:8010 children=
279,1153,localhost/127.0.0.1:8007,TreeCountNodes,count-7,state,subtree-size:1   child subtrees: 
280,1154,localhost/127.0.0.1:8019,DemoCompositeProtocol,mergeC(mergeC(leader-19 || label-19) || mergeC(tree-19 || count-19)),select,localhost/127.0.0.1:8013
281,1159,localhost/127.0.0.1:8015,DemoCompositeProtocol,mergeC(mergeC(leader-15 || label-15) || mergeC(tree-15 || count-15)),merge-update,both
282,1160,localhost/127.0.0.1:8015,MergeCorrelated,mergeC(leader-15 || label-15),merge-update,p1
283,1161,localhost/127.0.0.1:8015,MergeCorrelated,mergeC(tree-15 || count-15),merge-update,p1
284,1161,localhost/127.0.0.1:8005,MinAddressLeaderElection,leader-5,state,localhost/127.0.0.1:8005,
285,1161,localhost/127.0.0.1:8005,TreeLabelNodes,label-5,state,label:1
286,1161,localhost/127.0.0.1:8005,SpanningTree,tree-5,state,root=true dist=0 parent=null children=localhost/127.0.0.1:8015|
287,1161,localhost/127.0.0.1:8005,TreeCountNodes,count-5,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8015=1 
288,1163,localhost/127.0.0.1:8020,DemoCompositeProtocol,mergeC(mergeC(leader-20 || label-20) || mergeC(tree-20 || count-20)),select,localhost/127.0.0.1:8015
289,1163,localhost/127.0.0.1:8013,DemoCompositeProtocol,mergeC(mergeC(leader-13 || label-13) || mergeC(tree-13 || count-13)),merge-update,both
290,1164,localhost/127.0.0.1:8009,MinAddressLeaderElection,leader-9,state,localhost/127.0.0.1:8002,
291,1164,localhost/127.0.0.1:8009,TreeLabelNodes,label-9,state,label:1
292,1164,localhost/127.0.0.1:8009,SpanningTree,tree-9,state,root=false dist=3 parent=localhost/127.0.0.1:8003 children=
293,1164,localhost/127.0.0.1:8009,TreeCountNodes,count-9,state,subtree-size:1   child subtrees: 
294,1165,localhost/127.0.0.1:8015,MinAddressLeaderElection,leader-15,state,localhost/127.0.0.1:8005,
295,1165,localhost/127.0.0.1:8015,TreeLabelNodes,label-15,state,label:1
296,1165,localhost/127.0.0.1:8015,SpanningTree,tree-15,state,root=false dist=1 parent=localhost/127.0.0.1:8005 children=
297,1165,localhost/127.0.0.1:8015,TreeCountNodes,count-15,state,subtree-size:1   child subtrees: 
298,1167,localhost/127.0.0.1:8018,DemoCompositeProtocol,mergeC(mergeC(leader-18 || label-18) || mergeC(tree-18 || count-18)),select,localhost/127.0.0.1:8000
299,1169,localhost/127.0.0.1:8014,DemoCompositeProtocol,mergeC(mergeC(leader-14 || label-14) || mergeC(tree-14 || count-14)),merge-update,both
300,1170,localhost/127.0.0.1:8014,MergeCorrelated,mergeC(leader-14 || label-14),merge-update,p1
301,1171,localhost/127.0.0.1:8010,MinAddressLeaderElection,leader-10,state,localhost/127.0.0.1:8005,
302,1171,localhost/127.0.0.1:8014,MergeCorrelated,mergeC(tree-14 || count-14),merge-update,p1
303,1171,localhost/127.0.0.1:8004,MinAddressLeaderElection,leader-4,state,localhost/127.0.0.1:8004,
304,1171,localhost/127.0.0.1:8004,TreeLabelNodes,label-4,state,label:1
305,1172,localhost/127.0.0.1:8004,SpanningTree,tree-4,state,root=true dist=0 parent=null children=localhost/127.0.0.1:8014|
306,1172,localhost/127.0.0.1:8004,TreeCountNodes,count-4,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8014=1 
307,1173,localhost/127.0.0.1:8013,MergeCorrelated,mergeC(leader-13 || label-13),merge-update,p1
308,1173,localhost/127.0.0.1:8010,TreeLabelNodes,label-10,state,label:1
309,1173,localhost/127.0.0.1:8010,SpanningTree,tree-10,state,root=false dist=1 parent=localhost/127.0.0.1:8005 children=
310,1173,localhost/127.0.0.1:8010,TreeCountNodes,count-10,state,subtree-size:1   child subtrees: 
311,1174,localhost/127.0.0.1:8012,MinAddressLeaderElection,leader-12,state,localhost/127.0.0.1:8000,
312,1174,localhost/127.0.0.1:8012,TreeLabelNodes,label-12,state,label:1
313,1174,localhost/127.0.0.1:8012,SpanningTree,tree-12,state,root=false dist=2 parent=localhost/127.0.0.1:8022 children=
314,1174,localhost/127.0.0.1:8012,TreeCountNodes,count-12,state,subtree-size:1   child subtrees: 
315,1174,localhost/127.0.0.1:8013,MergeCorrelated,mergeC(tree-13 || count-13),merge-update,p1
316,1175,localhost/127.0.0.1:8022,MinAddressLeaderElection,leader-22,state,localhost/127.0.0.1:8000,
317,1175,localhost/127.0.0.1:8022,TreeLabelNodes,label-22,state,label:1
318,1175,localhost/127.0.0.1:8022,SpanningTree,tree-22,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8013|localhost/127.0.0.1:8012|
319,1175,localhost/127.0.0.1:8016,DemoCompositeProtocol,mergeC(mergeC(leader-16 || label-16) || mergeC(tree-16 || count-16)),merge-update,both
320,1181,localhost/127.0.0.1:8009,DemoCompositeProtocol,mergeC(mergeC(leader-9 || label-9) || mergeC(tree-9 || count-9)),rate,2.00000
321,1181,localhost/127.0.0.1:8022,TreeCountNodes,count-22,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8013=1 localhost/127.0.0.1:8012=1 
322,1181,localhost/127.0.0.1:8014,MinAddressLeaderElection,leader-14,state,localhost/127.0.0.1:8004,
323,1182,localhost/127.0.0.1:8014,TreeLabelNodes,label-14,state,label:1
324,1182,localhost/127.0.0.1:8014,SpanningTree,tree-14,state,root=false dist=1 parent=localhost/127.0.0.1:8004 children=
325,1182,localhost/127.0.0.1:8021,DemoCompositeProtocol,mergeC(mergeC(leader-21 || label-21) || mergeC(tree-21 || count-21)),select,localhost/127.0.0.1:8002
326,1182,localhost/127.0.0.1:8015,DemoCompositeProtocol,mergeC(mergeC(leader-15 || label-15) || mergeC(tree-15 || count-15)),rate,2.00000
327,1182,localhost/127.0.0.1:8010,DemoCompositeProtocol,mergeC(mergeC(leader-10 || label-10) || mergeC(tree-10 || count-10)),rate,2.00000
328,1186,localhost/127.0.0.1:8018,DemoCompositeProtocol,mergeC(mergeC(leader-18 || label-18) || mergeC(tree-18 || count-18)),merge-update,both
329,1187,localhost/127.0.0.1:8018,MergeCorrelated,mergeC(leader-18 || label-18),merge-update,p1
330,1187,localhost/127.0.0.1:8011,MinAddressLeaderElection,leader-11,state,localhost/127.0.0.1:8002,
331,1187,localhost/127.0.0.1:8011,TreeLabelNodes,label-11,state,label:1
332,1188,localhost/127.0.0.1:8011,SpanningTree,tree-11,state,root=false dist=1 parent=localhost/127.0.0.1:8002 children=localhost/127.0.0.1:8003|
333,1189,localhost/127.0.0.1:8011,TreeCountNodes,count-11,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8003=1 
334,1189,localhost/127.0.0.1:8012,DemoCompositeProtocol,mergeC(mergeC(leader-12 || label-12) || mergeC(tree-12 || count-12)),rate,2.00000
335,1190,localhost/127.0.0.1:8017,DemoCompositeProtocol,mergeC(mergeC(leader-17 || label-17) || mergeC(tree-17 || count-17)),merge-update,both
336,1190,localhost/127.0.0.1:8016,MergeCorrelated,mergeC(leader-16 || label-16),merge-update,p1
337,1190,localhost/127.0.0.1:8014,TreeCountNodes,count-14,state,subtree-size:1   child subtrees: 
338,1191,localhost/127.0.0.1:8017,MergeCorrelated,mergeC(leader-17 || label-17),merge-update,p1
339,1191,localhost/127.0.0.1:8018,MergeCorrelated,mergeC(tree-18 || count-18),merge-update,p1
340,1192,localhost/127.0.0.1:8000,MinAddressLeaderElection,leader-0,state,localhost/127.0.0.1:8000,
341,1192,localhost/127.0.0.1:8000,TreeLabelNodes,label-0,state,label:1
342,1192,localhost/127.0.0.1:8000,SpanningTree,tree-0,state,root=true dist=0 parent=null children=localhost/127.0.0.1:8018|
343,1192,localhost/127.0.0.1:8000,TreeCountNodes,count-0,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8018=1 
344,1192,localhost/127.0.0.1:8013,MinAddressLeaderElection,leader-13,state,localhost/127.0.0.1:8000,
345,1192,localhost/127.0.0.1:8013,TreeLabelNodes,label-13,state,label:1
346,1193,localhost/127.0.0.1:8013,SpanningTree,tree-13,state,root=false dist=2 parent=localhost/127.0.0.1:8022 children=
347,1195,localhost/127.0.0.1:8017,MergeCorrelated,mergeC(tree-17 || count-17),merge-update,p1
348,1195,localhost/127.0.0.1:8003,MinAddressLeaderElection,leader-3,state,localhost/127.0.0.1:8002,
349,1195,localhost/127.0.0.1:8003,TreeLabelNodes,label-3,state,label:1
350,1195,localhost/127.0.0.1:8003,SpanningTree,tree-3,state,root=false dist=2 parent=localhost/127.0.0.1:8011 children=localhost/127.0.0.1:8017|localhost/127.0.0.1:8009|
351,1196,localhost/127.0.0.1:8003,TreeCountNodes,count-3,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8017=1 localhost/127.0.0.1:8009=1 
352,1197,localhost/127.0.0.1:8014,DemoCompositeProtocol,mergeC(mergeC(leader-14 || label-14) || mergeC(tree-14 || count-14)),rate,2.00000
353,1199,localhost/127.0.0.1:8013,TreeCountNodes,count-13,state,subtree-size:1   child subtrees: 
354,1200,localhost/127.0.0.1:8017,MinAddressLeaderElection,leader-17,state,localhost/127.0.0.1:8002,
355,1200,localhost/127.0.0.1:8017,TreeLabelNodes,label-17,state,label:1
356,1200,localhost/127.0.0.1:8017,SpanningTree,tree-17,state,root=false dist=3 parent=localhost/127.0.0.1:8003 children=
357,1201,localhost/127.0.0.1:8017,TreeCountNodes,count-17,state,subtree-size:1   child subtrees: 
358,1202,localhost/127.0.0.1:8021,DemoCompositeProtocol,mergeC(mergeC(leader-21 || label-21) || mergeC(tree-21 || count-21)),merge-update,both
359,1202,localhost/127.0.0.1:8021,MergeCorrelated,mergeC(leader-21 || label-21),merge-update,p1
360,1203,localhost/127.0.0.1:8021,MergeCorrelated,mergeC(tree-21 || count-21),merge-update,p1
361,1203,localhost/127.0.0.1:8002,MinAddressLeaderElection,leader-2,state,localhost/127.0.0.1:8002,
362,1203,localhost/127.0.0.1:8002,TreeLabelNodes,label-2,state,label:1
363,1203,localhost/127.0.0.1:8002,SpanningTree,tree-2,state,root=true dist=0 parent=null children=localhost/127.0.0.1:8021|
364,1203,localhost/127.0.0.1:8002,TreeCountNodes,count-2,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8021=1 
365,1204,localhost/127.0.0.1:8017,DemoCompositeProtocol,mergeC(mergeC(leader-17 || label-17) || mergeC(tree-17 || count-17)),rate,2.00000
366,1205,localhost/127.0.0.1:8016,MergeCorrelated,mergeC(tree-16 || count-16),merge-update,p1
367,1205,localhost/127.0.0.1:8011,DemoCompositeProtocol,mergeC(mergeC(leader-11 || label-11) || mergeC(tree-11 || count-11)),rate,1.83333
368,1205,localhost/127.0.0.1:8015,MinAddressLeaderElection,leader-15,state,localhost/127.0.0.1:8005,
369,1205,localhost/127.0.0.1:8015,TreeLabelNodes,label-15,state,label:1
370,1205,localhost/127.0.0.1:8015,SpanningTree,tree-15,state,root=false dist=1 parent=localhost/127.0.0.1:8005 children=
371,1205,localhost/127.0.0.1:8015,TreeCountNodes,count-15,state,subtree-size:1   child subtrees: 
372,1206,localhost/127.0.0.1:8019,DemoCompositeProtocol,mergeC(mergeC(leader-19 || label-19) || mergeC(tree-19 || count-19)),merge-update,both
373,1206,localhost/127.0.0.1:8019,MergeCorrelated,mergeC(leader-19 || label-19),merge-update,p1
374,1207,localhost/127.0.0.1:8019,MergeCorrelated,mergeC(tree-19 || count-19),merge-update,p1
375,1207,localhost/127.0.0.1:8013,MinAddressLeaderElection,leader-13,state,localhost/127.0.0.1:8000,
376,1207,localhost/127.0.0.1:8013,TreeLabelNodes,label-13,state,label:1
377,1209,localhost/127.0.0.1:8013,SpanningTree,tree-13,state,root=false dist=2 parent=localhost/127.0.0.1:8019 children=
378,1209,localhost/127.0.0.1:8013,TreeCountNodes,count-13,state,subtree-size:1   child subtrees: 
379,1210,localhost/127.0.0.1:8018,MinAddressLeaderElection,leader-18,state,localhost/127.0.0.1:8000,
380,1210,localhost/127.0.0.1:8018,TreeLabelNodes,label-18,state,label:1
381,1210,localhost/127.0.0.1:8018,SpanningTree,tree-18,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=
382,1210,localhost/127.0.0.1:8018,TreeCountNodes,count-18,state,subtree-size:1   child subtrees: 
383,1212,localhost/127.0.0.1:8013,DemoCompositeProtocol,mergeC(mergeC(leader-13 || label-13) || mergeC(tree-13 || count-13)),rate,2.00000
384,1213,localhost/127.0.0.1:8021,MinAddressLeaderElection,leader-21,state,localhost/127.0.0.1:8002,
385,1213,localhost/127.0.0.1:8021,TreeLabelNodes,label-21,state,label:1
386,1213,localhost/127.0.0.1:8021,SpanningTree,tree-21,state,root=false dist=1 parent=localhost/127.0.0.1:8002 children=
387,1213,localhost/127.0.0.1:8021,TreeCountNodes,count-21,state,subtree-size:1   child subtrees: 
388,1214,localhost/127.0.0.1:8018,DemoCompositeProtocol,mergeC(mergeC(leader-18 || label-18) || mergeC(tree-18 || count-18)),rate,2.00000
389,1214,localhost/127.0.0.1:8016,MinAddressLeaderElection,leader-16,state,localhost/127.0.0.1:8005,
390,1214,localhost/127.0.0.1:8016,TreeLabelNodes,label-16,state,label:1
391,1214,localhost/127.0.0.1:8022,DemoCompositeProtocol,mergeC(mergeC(leader-22 || label-22) || mergeC(tree-22 || count-22)),select,localhost/127.0.0.1:8016
392,1214,localhost/127.0.0.1:8016,SpanningTree,tree-16,state,root=false dist=1 parent=localhost/127.0.0.1:8006 children=
393,1214,localhost/127.0.0.1:8016,TreeCountNodes,count-16,state,subtree-size:1   child subtrees: 
394,1219,localhost/127.0.0.1:8016,DemoCompositeProtocol,mergeC(mergeC(leader-16 || label-16) || mergeC(tree-16 || count-16)),rate,2.00000
395,1220,localhost/127.0.0.1:8019,MinAddressLeaderElection,leader-19,state,localhost/127.0.0.1:8000,
396,1220,localhost/127.0.0.1:8019,TreeLabelNodes,label-19,state,label:1
397,1220,localhost/127.0.0.1:8020,DemoCompositeProtocol,mergeC(mergeC(leader-20 || label-20) || mergeC(tree-20 || count-20)),merge-update,both
398,1220,localhost/127.0.0.1:8019,SpanningTree,tree-19,state,root=false dist=1 parent=localhost/127.0.0.1:8007 children=
399,1221,localhost/127.0.0.1:8021,DemoCompositeProtocol,mergeC(mergeC(leader-21 || label-21) || mergeC(tree-21 || count-21)),rate,2.00000
400,1221,localhost/127.0.0.1:8019,TreeCountNodes,count-19,state,subtree-size:1   child subtrees: 
401,1221,localhost/127.0.0.1:8020,MergeCorrelated,mergeC(leader-20 || label-20),merge-update,p1
402,1221,localhost/127.0.0.1:8020,MergeCorrelated,mergeC(tree-20 || count-20),merge-update,p1
403,1222,localhost/127.0.0.1:8015,MinAddressLeaderElection,leader-15,state,localhost/127.0.0.1:8005,
404,1222,localhost/127.0.0.1:8015,TreeLabelNodes,label-15,state,label:1
405,1222,localhost/127.0.0.1:8015,SpanningTree,tree-15,state,root=false dist=1 parent=localhost/127.0.0.1:8005 children=
406,1222,localhost/127.0.0.1:8015,TreeCountNodes,count-15,state,subtree-size:1   child subtrees: 
407,1224,localhost/127.0.0.1:8019,DemoCompositeProtocol,mergeC(mergeC(leader-19 || label-19) || mergeC(tree-19 || count-19)),rate,2.00000
408,1227,localhost/127.0.0.1:8020,MinAddressLeaderElection,leader-20,state,localhost/127.0.0.1:8005,
409,1227,localhost/127.0.0.1:8020,TreeLabelNodes,label-20,state,label:1
410,1227,localhost/127.0.0.1:8020,SpanningTree,tree-20,state,root=false dist=1 parent=localhost/127.0.0.1:8008 children=
411,1228,localhost/127.0.0.1:8020,TreeCountNodes,count-20,state,subtree-size:1   child subtrees: 
412,1228,localhost/127.0.0.1:8022,DemoCompositeProtocol,mergeC(mergeC(leader-22 || label-22) || mergeC(tree-22 || count-22)),merge-update,both
413,1229,localhost/127.0.0.1:8022,MergeCorrelated,mergeC(leader-22 || label-22),merge-update,p1
414,1230,localhost/127.0.0.1:8022,MergeCorrelated,mergeC(tree-22 || count-22),merge-update,p1
415,1230,localhost/127.0.0.1:8016,MinAddressLeaderElection,leader-16,state,localhost/127.0.0.1:8000,
416,1230,localhost/127.0.0.1:8016,TreeLabelNodes,label-16,state,label:1
417,1230,localhost/127.0.0.1:8016,SpanningTree,tree-16,state,root=false dist=1 parent=localhost/127.0.0.1:8006 children=
418,1230,localhost/127.0.0.1:8016,TreeCountNodes,count-16,state,subtree-size:1   child subtrees: 
419,1231,localhost/127.0.0.1:8020,DemoCompositeProtocol,mergeC(mergeC(leader-20 || label-20) || mergeC(tree-20 || count-20)),rate,2.00000
420,1234,localhost/127.0.0.1:8022,MinAddressLeaderElection,leader-22,state,localhost/127.0.0.1:8000,
421,1234,localhost/127.0.0.1:8022,TreeLabelNodes,label-22,state,label:1
422,1235,localhost/127.0.0.1:8022,SpanningTree,tree-22,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8013|localhost/127.0.0.1:8012|
423,1235,localhost/127.0.0.1:8022,TreeCountNodes,count-22,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8013=1 localhost/127.0.0.1:8012=1 
